Date,Event,EventDetail,Asset,IsClusterStart,DepressionScore,DepressionFlag,Depress_NBER_Recession,Depress_EquityCrash,Depress_CreditFreeze,Depress_LaborShock,Depress_HousingBust,Depress_Interbank,Depress_SPX_Drawdown_12m,Depress_SPX_Drawdown_5p,Depress_Credit_Max,Depress_Credit_Z,Depress_ICSA_4w_Max,Depress_ICSA_Z,Depress_HOUST_Z_Min,Depress_MORT_Z_Max,Depress_Interbank_Spread_Max,Depress_Interbank_Z,Fwd_30d,Fwd_90d,Fwd_180d
1964-03-19,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-0.83,-25.36,,,,,-0.45,,,,1.0970934220767539,4.476664925279079,5.926855948762797
1964-03-20,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.35,-25.36,,,,,-0.45,,,,1.9640181040548126,5.068423837817552,5.752662215993075
1964-03-23,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.37,-25.35,,,,,-0.45,,,,2.4705396436116795,5.270487795046993,5.726588908640876
1964-03-24,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.19,-25.34,,,,,-0.45,,,,2.881071984629273,5.571772228248939,6.180990849084109
1964-03-25,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.43,-25.34,,,,,-0.45,,,,2.747528585354017,5.0898917095494065,5.659652318710843
1964-03-26,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.69,-25.33,,,,,-0.45,,,,2.285638973092584,3.4979120566588744,5.08902469384153
1964-03-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.63,-25.33,,,,,-0.45,,,,2.2239097167098008,3.72756756506628,5.572408006217658
1965-08-11,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-4.44,-24.58,,,,,-2.29,,,,4.33066698697192,7.151984045680349,5.53814515798286
1965-08-12,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.71,-24.58,,,,,-2.29,,,,4.213937839068879,6.726100223114311,4.017135136648572
1965-08-13,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-5.92,-24.58,,,,,-2.29,,,,4.471597364205433,5.474242461411414,3.0194800598639757
1965-08-16,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-6.55,-24.58,,,,,-2.29,,,,4.098074647216263,5.3643327793013045,1.2202112640493228
1965-08-17,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-7.9,-24.58,,,,,-2.29,,,,3.4237082906641505,5.4802350561734325,0.9191123781578081
1965-08-18,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-8.47,-24.58,,,,,-2.29,,,,3.4141870256788462,5.989193254874844,-0.7702013856748927
1965-08-19,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-9.85,-24.58,,,,,-2.29,,,,3.5833628039461876,6.498443749456628,0.3341409292178732
1965-08-20,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-9.9,-24.58,,,,,-2.29,,,,3.91048482429071,6.332907727716607,0.6229102553000044
1965-08-23,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-9.76,-24.58,,,,,-2.29,,,,4.701940630334671,6.585033200559301,-0.38123175943573506
1965-08-24,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-9.98,-24.58,,,,,-2.29,,,,4.417024416438419,7.081074218057442,-1.4300517551171101
1965-08-25,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-11.98,-24.58,,,,,-2.29,,,,4.2161084725742555,7.199631581352673,-2.7646514963492104
1965-08-26,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.47,-24.58,,,,,-2.29,,,,4.2575156190709995,6.885471703036015,-4.028003397768477
1965-08-27,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.53,-24.58,,,,,-2.29,,,,4.782116908576227,7.029822359341345,-2.385314534924517
1965-08-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.54,-24.58,,,,,-2.29,,,,4.7356923480960065,7.109281782736082,-2.51118273637979
1965-09-01,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.5,-24.58,,,,,-2.56,,,,4.829642277051793,7.101069830710935,-1.1127695779265165
1965-09-02,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.97,-24.58,,,,,-2.56,,,,4.597830814762744,6.674270818345468,-1.0039987079209305
1965-09-15,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.74,-24.56,,,,,-2.56,,,,3.0049179426713026,4.669348147813559,-4.579980594133155
1965-09-24,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.21,-24.52,,,,,-2.56,,,,2.1217548692904655,3.5992064141157876,-3.654736068451317
1965-09-27,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.78,-24.51,,,,,-2.56,,,,1.3017101878800441,3.2432374655530527,-4.611142013034019
1965-09-28,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.58,-24.51,,,,,-2.56,,,,2.3443577788649996,3.4501854871756064,-4.33484259174657
1965-09-29,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.21,-24.5,,,,,-2.56,,,,2.899356484871178,4.487892764033463,-3.93245214190471
1965-09-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.15,-24.49,,,,,-2.56,,,,2.723437752968582,4.301915057767052,-3.6127167997725773
1965-10-01,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.1,-24.49,,,,,-3.88,,,,3.0033335955672458,4.349272487597567,-3.3926618464848737
1965-10-04,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.26,-24.48,,,,,-3.88,,,,2.375665348744123,3.8299254863611876,-3.9742470673668406
1965-10-27,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.87,-24.39,,,,,-3.88,,,,-0.735055982567605,-3.8374261915269106,-5.966926975455221
1965-10-28,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.62,-24.38,,,,,-3.88,,,,-0.35788074431318034,-3.524563531361396,-6.376745810431429
1965-10-29,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.8,-24.37,,,,,-3.88,,,,-0.43280841138699955,-3.8628000060097376,-7.476732492553456
1965-11-01,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.63,-24.37,,,,,-3.91,,,,-0.11926770719703433,-4.749002193854115,-7.275297050461127
1965-11-03,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.7,-24.36,,,,,-3.91,,,,-0.24915581586173563,-5.373198153671598,-7.47480671538812
1965-11-04,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.83,-24.36,,,,,-3.91,,,,-0.8760518782330137,-4.9751227770600295,-9.333763074703787
1965-11-05,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.75,-24.35,,,,,-3.91,,,,-0.3897375767533834,-4.546935642255496,-9.386170337275063
1965-11-08,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.63,-24.34,,,,,-3.91,,,,0.06505210496583978,-4.011714673063127,-8.814924197008942
1965-11-09,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.37,-24.34,,,,,-3.91,,,,0.2828262105595036,-2.9696544630381023,-8.876322892440974
1965-11-10,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.29,-24.34,,,,,-3.91,,,,-0.33758595427082416,-2.5808588689154894,-8.962216261385727
1965-11-12,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.91,-24.34,,,,,-3.91,,,,-1.1021115492459883,-3.695305981164835,-11.064295143715366
1965-11-15,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.98,-24.33,,,,,-3.91,,,,-0.885242058877381,-3.6057394331482415,-11.119503106736
1965-11-16,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.79,-24.33,,,,,-3.91,,,,-0.22725538961675856,-3.1057273377847627,-10.020562459978912
1965-11-17,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.95,-24.33,,,,,-3.91,,,,-0.18358333881919214,-3.218137987736448,-9.362849148824031
1965-11-18,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.62,-24.33,,,,,-3.91,,,,-0.04337553133578105,-3.1988771834612066,-8.913469000104241
1965-11-19,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.64,-24.33,,,,,-3.91,,,,0.021687199614295386,-3.7510832226847777,-9.204247680391884
1965-12-02,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.75,-24.31,,,,,-3.9,,,,2.5106906463254064,0.2631267034081002,-12.114894784868387
1965-12-03,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.8,-24.31,,,,,-3.9,,,,2.7391257718315254,0.29583026448094996,-12.76431940941613
1965-12-06,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.2,-24.31,,,,,-3.9,,,,3.7090194791697897,1.4129666193131574,-13.632850174821701
1965-12-07,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.9,-24.31,,,,,-3.9,,,,2.5166900832897143,0.6565253070666444,-14.531129081943153
1965-12-08,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.81,-24.31,,,,,-3.9,,,,2.278704928649112,0.3286624186785768,-13.376423365204944
1965-12-09,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.05,-24.31,,,,,-3.9,,,,2.086067838618136,0.010924133352087402,-14.744430275198168
1965-12-10,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.26,-24.3,,,,,-3.9,,,,2.0806056309583867,0.30500955336462104,-16.764704660163673
1965-12-13,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.29,-24.3,,,,,-3.9,,,,2.199713168668687,0.6424875597586044,-18.839162263750897
1965-12-14,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.33,-24.3,,,,,-3.9,,,,1.9808443069544324,0.4244660440865755,-17.435782675179016
1965-12-15,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.45,-24.29,,,,,-3.9,,,,1.7930901826469823,0.06520885696294206,-16.21386515239513
1965-12-16,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.54,-24.29,,,,,-3.9,,,,1.2917876427830128,-0.1411255741819044,-15.653501268349535
1965-12-17,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.5,-24.29,,,,,-3.9,,,,0.8688047420232312,-0.3475235539323115,-15.92094197500893
1965-12-20,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.13,-24.29,,,,,-3.9,,,,0.5564671333763821,-0.5673805387925778,-16.028371191306835
1965-12-21,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.44,-24.28,,,,,-3.9,,,,0.565152299742909,-1.0325014189545798,-16.998151316735953
1965-12-22,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.68,-24.28,,,,,-3.9,,,,0.3900754218011869,-1.506121330436109,-17.596703546068802
1965-12-23,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.6,-24.28,,,,,-3.9,,,,1.160646129176843,-2.5382404873808375,-17.24699111054321
1966-01-31,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-21.19,-24.15,,,,,-3.91,,,,-5.953917897099606,-7.945733711944512,-15.288541524714173
1966-02-01,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.57,-24.15,,,,,-3.93,,,,-4.665801737077961,-6.206598300141826,-15.310329915007092
1966-02-02,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.89,-24.14,,,,,-3.93,,,,-4.711986023852721,-6.160161054187254,-15.8759349780658
1966-02-03,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.99,-24.14,,,,,-3.93,,,,-4.4468458486007005,-6.022667824237528,-15.607122338183343
1966-02-04,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.51,-24.13,,,,,-3.93,,,,-4.353426007923084,-7.001928618614135,-15.912506570188015
1966-02-07,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.79,-24.13,,,,,-3.93,,,,-4.412861860264768,-7.607645470443207,-15.696116451352356
1966-02-08,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.75,-24.12,,,,,-3.93,,,,-4.72475216905596,-7.525388226478589,-14.933191624776358
1966-02-09,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-22.18,-24.12,,,,,-3.93,,,,-5.071227691766613,-8.058679989799355,-14.703375037879304
1966-02-10,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.99,-24.12,,,,,-3.93,,,,-4.572099362474373,-7.588194189105879,-14.483644572185552
1966-02-11,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.97,-24.12,,,,,-3.93,,,,-4.466469375393221,-7.419250896073672,-14.508049210693938
1966-02-14,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.74,-24.11,,,,,-3.93,,,,-4.554690678744489,-7.516303721852485,-13.599915948591601
1966-02-15,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.43,-24.11,,,,,-3.93,,,,-4.711816546017361,-7.0730884054982734,-13.190942531996045
1966-02-16,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.43,-24.11,,,,,-3.93,,,,-4.218548895113682,-7.599829919214902,-13.52512409640488
1966-02-17,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-21.0,-24.11,,,,,-3.93,,,,-2.9354641843332785,-7.543713810603293,-12.788695915367573
1966-02-18,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.79,-24.1,,,,,-3.93,,,,-1.7855226279527268,-8.170114438436626,-12.639324577762029
1966-02-21,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-20.32,-24.1,,,,,-3.93,,,,-0.6095626115665006,-7.760971666105417,-11.418314117286055
1966-02-23,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.98,-24.1,,,,,-3.93,,,,0.08744446734226448,-6.41670587142269,-10.4831696713731
1966-02-24,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.46,-24.09,,,,,-3.93,,,,0.9572040405152834,-5.578171117692456,-10.474195958846765
1966-02-25,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.68,-24.09,,,,,-3.93,,,,0.7131901801973597,-4.4766314004585,-10.368660315478898
1966-02-28,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-19.75,-24.09,,,,,-3.93,,,,0.25213300204041555,-4.20960745000915,-9.701817973789408
1966-03-01,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-18.72,-24.09,,,,,-3.94,,,,1.6433526505157763,-2.720405301641497,-9.171657484736127
1966-03-02,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.89,-24.08,,,,,-3.94,,,,3.0510388941648525,-1.906903587817924,-8.850251547509046
1966-03-03,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-18.18,-24.08,,,,,-3.94,,,,2.816582774879057,-2.894829475743693,-10.48396641872627
1966-03-04,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.97,-24.08,,,,,-3.94,,,,2.622147045383528,-3.2944810425699536,-10.723890546740515
1966-07-14,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-15.69,-23.93,,,,,-3.76,,,,-10.089843546443477,-7.613453851170214,3.5936451941361045
1966-08-16,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-10.33,-23.78,,,,,-3.68,,,,-5.537176032279172,-1.249536539735333,14.663728559909908
1966-08-17,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-9.83,-23.77,,,,,-3.68,,,,-5.99901789637162,-0.9977796939501947,14.991374874593824
1966-08-18,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-8.68,-23.77,,,,,-3.68,,,,-4.491025373065574,0.21207355436495381,16.953587471346943
1966-08-19,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-8.06,-23.76,,,,,-3.68,,,,-5.928160082744719,0.954527104520306,17.407686677009757
1966-08-22,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-6.44,-23.75,,,,,-3.68,,,,-4.0132917630132905,2.9524606992071143,18.494378343284342
1966-08-23,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-6.29,-23.74,,,,,-3.68,,,,-4.378438282193632,4.468055097297,19.242092768982793
1966-08-24,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-7.42,-23.73,,,,,-3.68,,,,-6.348800635438735,3.9332245129060466,17.339065558855804
1966-08-25,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-6.23,-23.72,,,,,-3.68,,,,-6.225980991997248,6.085062962543054,18.537024946537546
1966-08-26,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.2,-23.72,,,,,-3.68,,,,-2.4604172133350746,8.375858643831004,20.494693472289953
1966-08-29,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-1.78,-23.72,,,,,-3.68,,,,0.509868360440734,11.995173202511342,22.997450248730754
1966-08-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-3.51,-23.72,,,,,-3.68,,,,1.3577626825860127,10.61165698258555,20.26101057595391
1966-08-31,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-5.06,-23.71,,,,,-3.68,,,,-0.648508443444168,9.636835865398478,16.964983255408285
1967-10-23,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-7.62,-20.43,,,221700.0,-0.59,-0.49,,,,0.7160913139551316,-7.624260671410828,7.687450634097015
1967-10-26,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-7.6,-20.43,,,221700.0,-0.59,-0.49,,,,0.18959374399307746,-6.224987897758723,6.846429147725776
1967-10-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-7.46,-20.43,,,221700.0,-0.58,-0.49,,,,0.5802251472213961,-4.810631411067733,4.789535680639133
1967-10-31,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-5.98,-20.43,,,221700.0,-0.57,-0.49,,,,2.325828615183983,-3.504827615757864,6.334400685320768
1967-11-01,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-5.38,-20.43,,,221700.0,-0.57,-0.5,,,,2.5024266182015085,-4.7351951601773745,7.011109981866712
1967-11-02,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-5.0,-20.43,,,221700.0,-0.57,-0.5,,,,2.6315793822255755,-3.508769755538789,6.064550926582318
1967-11-03,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.42,-20.43,,,221700.0,-0.56,-0.5,,,,3.1052500675822383,-2.3861434632098257,7.147524129269776
1967-11-06,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.11,-20.43,,,221700.0,-0.55,-0.5,,,,4.011803710397602,-2.721912332522161,6.744641388863336
1967-11-08,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-3.75,-20.43,,,221700.0,-0.55,-0.5,,,,4.652181141281755,-2.3699759130788114,7.241604694229034
1967-11-09,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.23,-20.43,,,221700.0,-0.54,-0.5,,,,3.941479151318747,-3.559334684116898,6.714708780193128
1967-11-10,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.87,-20.43,,,221700.0,-0.54,-0.5,,,,3.307670623620477,-4.110184310982762,5.498318777966414
1967-11-13,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.62,-20.43,,,221700.0,-0.53,-0.5,,,,4.284008251724723,-3.9578116139342256,5.066865250476744
1967-11-14,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.02,-20.43,,,221700.0,-0.53,-0.5,,,,4.9239523252581465,-2.691759602693788,5.97439448619922
1967-11-15,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.4,-20.43,,,221700.0,-0.53,-0.5,,,,5.132954418941718,-2.2885771853005785,5.982996660809649
1967-11-20,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.29,-20.43,,,221700.0,-0.51,-0.5,,,,4.048007662525872,0.905621186291331,5.848336629692338
1968-05-21,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-0.31,-20.43,,,209900.0,-0.56,0.01,,,,4.106059366968838,5.550394342803579,6.809035854061246
1968-05-22,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-0.57,-20.43,,,209900.0,-0.56,0.01,,,,3.8382417629349757,5.649308341767041,6.534264719263326
1968-12-03,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-17.16,-20.43,,,214750.0,0.07,-1.0,,,,-5.406402998870565,-6.008144848601152,-11.201628263425583
1968-12-04,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-17.16,-20.43,,,214750.0,0.07,-1.0,,,,-5.545267589261694,-6.841325328001469,-12.118123259292702
1968-12-05,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.89,-20.43,,,214750.0,0.08,-1.0,,,,-5.554003742208515,-6.399182229795638,-12.41756788758239
1968-12-10,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.68,-20.43,,,214750.0,0.09,-1.0,,,,-4.618678752828787,-6.155136090808764,-11.06248004557034
1968-12-11,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.94,-20.43,,,214750.0,0.09,-1.0,,,,-4.665240864796386,-6.136508404269392,-11.034545620142113
1968-12-12,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.88,-20.43,,,214750.0,0.09,-1.0,,,,-4.584418731770265,-5.6373491138293295,-11.498319393384934
1968-12-16,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.71,-20.43,,,214750.0,0.1,-1.0,,,,-4.285710927437333,-4.733893339923155,-12.567693068385092
1968-12-17,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.37,-20.43,,,214750.0,0.1,-1.0,,,,-3.853366275301964,-3.6283542224899032,-13.08832386514012
1968-12-18,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.37,-20.43,,,214750.0,0.1,-1.0,,,,-3.4220901936604355,-2.7845500831894388,-12.450783754669123
1968-12-19,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.61,-20.43,,,214750.0,0.1,-1.0,,,,-3.81415516920181,-3.2345508506949545,-11.236799229029613
1968-12-20,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-16.12,-20.43,,,214750.0,0.11,-1.0,,,,-3.216097692986955,-2.200485629560669,-11.397400352240707
1968-12-23,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-15.22,-20.43,,,215000.0,0.12,-1.0,,,,-1.9104668317853009,-0.7983997197986814,-10.531320147772838
1968-12-24,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-15.08,-20.43,,,216500.0,0.19,-1.0,,,,-1.4280274056797588,-0.1713635792144905,-9.682024067311248
1968-12-26,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-15.17,-20.43,,,219500.0,0.33,-1.0,,,,-1.5406587951245303,-0.4564939134265806,-9.700432172724556
1968-12-27,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.84,-20.43,,,220550.0,0.38,-1.0,,,,-1.1552406999725606,0.3437088196429015,-9.528352044191925
1968-12-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.07,-20.43,,,223700.0,0.53,-1.0,,,,-0.14451013628979467,1.2042388855968649,-8.57418233546785
1968-12-31,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-14.12,-20.43,,,224750.0,0.58,-1.0,,,,-0.14442665607297892,0.9917184414056479,-8.347774040048666
1969-01-31,BOND_FREEZE,,^SPX,1,1,0,1,0,0,1,0,0,-17.46,-20.43,,,256000.0,2.06,-1.79,,,,-4.620912569184668,-4.611202700217535,-5.028638188285099
1969-02-03,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-17.37,-20.43,,,256000.0,2.06,-1.8,,,,-4.276413210205133,-4.1209037699694155,-5.27748113265329
1969-02-04,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-17.39,-20.43,,,256000.0,2.06,-1.8,,,,-3.604740721412194,-4.469489463622124,-4.663812191760817
1969-02-05,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-17.62,-20.43,,,256000.0,2.06,-1.8,,,,-3.2558146411929654,-5.087209452760961,-5.067825467244982
1969-02-06,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-17.89,-20.43,,,256000.0,2.06,-1.8,,,,-3.7763218345915743,-5.534096297341538,-5.678961948450376
1969-02-28,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.36,-20.43,,,264400.0,2.49,-1.8,,,,3.4647932549090954,-2.8024050514321344,-3.281355020313565
1969-03-06,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.86,-20.43,,,264400.0,2.5,-1.8,,,,1.8844991569016338,-3.5663594244205252,-5.501520236138657
1969-03-07,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.82,-20.43,,,264400.0,2.5,-1.8,,,,2.1591456872498935,-2.9295482462717475,-4.906238106864576
1969-03-11,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-14.4,-20.43,,,264400.0,2.51,-1.8,,,,1.963347718721153,-5.839713118786953,-6.715664709464251
1969-03-12,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-14.16,-20.43,,,264400.0,2.51,-1.8,,,,2.6956063469782285,-5.986875439142698,-7.470975565757522
1969-03-13,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.59,-20.43,,,264400.0,2.51,-1.8,,,,3.699562366326633,-5.681468007488112,-6.545383150072262
1969-03-14,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.24,-20.43,,,264400.0,2.52,-1.8,,,,4.887756036252392,-6.061226981026786,-6.397955758231026
1969-03-17,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.47,-20.43,,,264400.0,2.52,-1.8,,,,5.536898159192112,-8.183207038704676,-7.541988460162213
1969-03-18,BOND_FREEZE,,^SPX,0,1,0,1,0,0,1,0,0,-13.68,-20.43,,,264400.0,2.52,-1.8,,,,5.096968607314381,-9.148131487725768,-8.06172706287825
1969-05-27,BOND_FREEZE,,^SPX,1,2,0,1,1,0,1,0,0,-33.1,-20.76,,,353250.0,6.66,-1.82,,,,-7.9076976591084565,-9.838758782882842,-15.574005311331526
